filename,predicted_plate,confidence,engine,was_flipped,ca_province,ca_series,ca_number,ca_full,edit_dist_full,norm_edit_dist,edit_dist_province,edit_dist_series,edit_dist_number,yolo_ms,ocr_ms,total_ms
0118_00750_b.jpg,85-D1 016.11,0.9871,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.12,478.28,500.4
0118_00754_b.jpg,72-C1 360.87,0.9988,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,20.66,477.51,498.17
0118_01998_b.jpg,66-P1 5739,0.9981,paddleocr,False,True,True,True,True,1,0.9,0,0,0,20.71,475.26,495.97
0118_07169_b.jpg,51-73 0606,0.9614,paddleocr,False,True,False,True,False,2,0.8,0,1,0,21.04,447.79,468.83
0119_01947_b.jpg,54-S5 5036,0.9891,paddleocr,False,True,True,True,True,1,0.9,0,0,0,20.43,475.9,496.33
0121_06062_b.jpg,67-B1 408.33,0.9958,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.17,458.15,479.33
0121_07251_b.jpg,76-G1 120.00,0.991,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.02,477.39,498.41
0122_00752_b.jpg,59-L1 847.59,0.9892,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.4,456.7,478.1
0123_00918_b.jpg,59-S1 746.13,0.9874,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,20.92,457.39,478.31
0123_02088_b.jpg,60-B1 864.36,0.9953,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,20.77,447.07,467.85
0123_04299_b.jpg,59-S1 594.84,0.9546,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,20.52,475.05,495.58
0125_01920_b.jpg,59-E1 036.40,0.9769,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.13,440.67,461.8
0125_02242_b.jpg,5y-V2 158.00,0.8384,paddleocr,False,False,False,False,False,3,0.7826,2,8,5,20.86,487.46,508.32
0126_00940_b.jpg,59-L1 540.63,0.9885,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,23.24,459.42,482.67
0127_04803_b.jpg,59-T1 316.54,0.9769,paddleocr,False,True,True,False,False,3,0.7826,0,0,2,21.26,472.14,493.39
0128_08102_b.jpg,47-N6 9618,0.9961,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.95,455.57,477.52
0129_00608_b.jpg,60-66 087.97,0.817,paddleocr,False,False,False,True,False,5,0.6957,2,1,1,21.25,473.02,494.27
0130_01078_b.jpg,62-L1 227.67,0.9916,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.22,490.9,513.13
0131_00436_b.jpg,59-M1 03519,0.9332,paddleocr,False,True,True,True,True,1,0.9091,0,0,0,24.13,644.62,668.75
0131_00635_b.jpg,59-L1 785.82,0.9902,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,45.96,506.58,552.54
0131_00733_b.jpg,59-Y1 608.11,0.9989,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,26.04,641.84,667.88
0131_00774_b.jpg,59-K1 832.35,0.9977,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,32.14,457.27,489.41
0131_05638_b.jpg,59-01 462.88,0.9899,paddleocr,False,True,True,True,True,3,0.7826,0,1,1,21.67,452.12,473.79
0132_02227_b.jpg,59-E1 252.97,0.9814,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,23.33,442.27,465.6
0132_04704_b.jpg,59-S2 278.31,0.9723,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,25.77,503.24,529.02
0132_04939_b.jpg,59-P1 558.11,0.9928,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.05,453.39,475.43
0133_04344_b.jpg,59:F1 474.04,0.9571,paddleocr,False,True,True,True,True,2,0.8696,0,2,2,22.9,458.7,481.61
0134_00408_b.jpg,51-L3 3664,0.9954,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.93,476.69,498.62
0134_00660_b.jpg,59-F1 314.69,0.9949,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.8,451.52,474.31
0134_01049_b.jpg,54-72 8101,0.9578,paddleocr,False,True,False,True,False,2,0.8,0,1,0,21.97,456.04,478.01
0134_05469_b.jpg,59-N2 720.61,0.9648,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,23.46,463.61,487.07
0135_00957_b.jpg,52-F6 4378,0.9849,paddleocr,False,True,True,True,True,1,0.9,0,0,0,22.65,476.43,499.08
0136_02540_b.jpg,85-B1 178.51,0.9942,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.87,453.25,476.12
0136_02545_b.jpg,51-T4 2133,0.9978,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.98,501.16,523.14
0136_06222_b.jpg,60 B6 280.32,0.8639,paddleocr,False,True,True,True,True,1,0.9565,0,0,1,22.27,446.56,468.84
0136_07165_b.jpg,59-E1 080.58,0.9732,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.06,482.93,504.99
0137_01848_b.jpg,51-Y6 7665,0.9934,paddleocr,False,True,True,True,True,1,0.9,0,0,0,23.59,551.02,574.61
0137_06297_b.jpg,95-DB 011.79,0.9948,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,24.05,461.1,485.15
0138_04710_b.jpg,60-C1 237.74,0.9922,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,25.01,484.06,509.07
0138_05250_b.jpg,60-P7 1246,0.9979,paddleocr,False,True,True,True,True,1,0.9,0,0,0,22.4,462.31,484.71
0139_05267_b.jpg,L0900 V3-0L,0.7793,paddleocr,False,False,False,False,False,9,0.2727,2,9,5,23.95,454.21,478.16
0139_06601_b.jpg,59-K1 144.68,0.9799,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.4,460.24,482.64
0139_07305_b.jpg,59-T1 608.30,0.9889,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.83,476.28,498.1
0139_07352_b.jpg,59 F1 238.65,0.9533,paddleocr,False,True,True,True,True,1,0.9565,0,0,1,22.38,524.9,547.28
0140_00057_b.jpg,59-U1 457.81,0.9912,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,23.07,467.56,490.63
0140_04869_b.jpg,54-T1 6084,0.9772,paddleocr,False,True,True,True,True,1,0.9,0,0,0,22.89,486.81,509.7
0141_02242_b.jpg,59-V2 158.00,0.9981,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,29.97,473.77,503.74
0142_02613_b.jpg,62-N1 32746,0.9658,paddleocr,False,True,True,True,True,1,0.9091,0,0,0,21.61,451.47,473.08
0143_02079_b.jpg,59-C1 399.16,0.9983,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,23.51,621.8,645.3
0143_02624_b.jpg,59-C2 305.13,0.9624,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,24.64,484.42,509.06
0143_04789_b.jpg,59-M1 563.78,0.9297,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.39,452.46,473.84
0143_06806_b.jpg,70-L1 370.96,0.9947,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.79,482.68,505.47
0143_08168_b.jpg,54-X2 6487,0.9989,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.79,481.98,503.77
0144_00053_b.jpg,59-H1 028.76,0.9971,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.27,458.84,481.11
0144_04987_b.jpg,59-K1 624.04,0.9979,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.94,477.53,499.46
0145_05660_b.jpg,59-X2 354.79,0.9908,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.92,482.11,504.03
0146_01640_b.jpg,59-V2 JU8.84,0.9167,paddleocr,False,True,True,False,False,4,0.6957,0,0,3,23.45,462.78,486.23
0146_06747_b.jpg,59-D2 064.28,0.9869,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.21,472.92,494.13
0147_00127_b.jpg,49-M7 1975,0.9995,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.66,497.23,518.89
0147_02536_b.jpg,51-L8 0104,0.9949,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.42,458.12,479.54
0147_06999_b.jpg,66-S1 090.18,0.9535,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.54,458.97,480.51
0149_00951_b.jpg,62-V1 6814,0.9925,paddleocr,False,True,True,True,True,1,0.9,0,0,0,23.99,666.24,690.23
0149_05849_b.jpg,70-G1 135.09,0.9976,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,69.75,484.89,554.64
0150_01640_b.jpg,78'800 ZA-65,0.9113,paddleocr,False,False,False,False,False,11,0.1739,2,2,4,25.82,483.96,509.78
0150_04096_b.jpg,70-B1 551.32,0.9494,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,23.65,483.01,506.66
0150_04829_b.jpg,51-S2 5013,0.9944,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.38,460.62,482.0
0150_06837_b.jpg,L7-R1 4301,0.959,paddleocr,False,False,False,False,False,2,0.8,2,6,4,21.53,454.93,476.46
0150_08257_b.jpg,60-B2 063.70,0.9213,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.2,467.41,489.61
0151_04111_b.jpg,48-81 288.07,0.9507,paddleocr,False,True,True,True,True,3,0.7826,0,1,1,23.92,482.8,506.72
0151_08171_b.jpg,72-K1 254.76,0.9987,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,24.04,460.97,485.01
0151_08249_b.jpg,52-S3 7078,0.993,paddleocr,False,True,True,True,True,1,0.9,0,0,0,22.78,477.97,500.76
0153_00460_b.jpg,59-T1 599.73,0.9949,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.39,461.31,483.7
0153_00906_b.jpg,54-H1 5326,0.9909,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.71,454.34,476.05
0154_00518_b.jpg,64-K4 7483,0.9962,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.88,461.99,483.87
0154_02257_b.jpg,11620 10-19,0.7298,paddleocr,False,False,False,False,False,8,0.4545,1,2,3,21.89,500.15,522.04
0157_00096_b.jpg,59-P2 002.63,0.9986,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,23.01,486.15,509.16
0157_01727_b.jpg,69-D1 056.61,0.9823,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.55,473.38,494.93
0158_00834_b.jpg,59-E1 192.83,0.9962,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.14,459.76,481.9
0159_04916_b.jpg,59-E1 563.47,0.971,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.98,460.63,482.61
0200_06533_b.jpg,54-K4 8147,0.9942,paddleocr,False,True,True,True,True,1,0.9,0,0,0,22.19,481.02,503.21
0201_05131_b.jpg,59-S1 953.82,0.9835,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.33,478.24,500.57
0202_04264_b.jpg,78-E1 241.13,0.9992,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.0,480.85,502.85
0205_04086_b.jpg,59-S1 311.97,0.9917,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.36,442.73,465.09
0205_04478_b.jpg,59-L2 054.42,0.9666,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.18,534.57,556.76
0207_01409_b.jpg,59-D1 438.20,0.9892,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,26.11,475.73,501.84
0207_04185_b.jpg,59-L1 567.20,0.9949,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.18,441.2,463.38
0208_01163_b.jpg,59-P1 526.39,0.9929,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.9,477.17,499.08
0208_04293_b.jpg,59-H1 528.50,0.9938,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.75,477.54,499.29
0208_06253_b.jpg,59-B1 221.19,0.9439,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.19,456.32,478.51
0209_04828_b.jpg,59 F1 188.14,0.9616,paddleocr,False,True,True,True,True,1,0.9565,0,0,1,22.31,458.18,480.48
0209_08290_b.jpg,59-C1 496.84,0.998,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.07,461.27,483.34
0210_01045_b.jpg,59-E1 295.65,0.9853,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.89,476.61,498.5
0210_04345_b.jpg,59-S1 103.93,0.9419,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.39,477.77,500.16
0211_04855_b.jpg,54-R2 2733,0.9982,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.75,477.32,499.07
0211_07006_b.jpg,69-U1 3670,0.964,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.81,476.13,497.93
0211_08346_b.jpg,49-E1 15383,0.9889,paddleocr,False,True,True,True,True,1,0.9091,0,0,0,21.77,481.05,502.81
0212_02007_b.jpg,51-K2 8501,0.9776,paddleocr,False,True,True,True,True,1,0.9,0,0,0,20.99,477.56,498.55
0213_01426_b.jpg,52-F7 3840,0.9983,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.23,460.78,482.02
0214_04674_b.jpg,51-X9 1894,0.9785,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.17,476.07,497.24
0215_04767_b.jpg,59-C1 309.23,0.9895,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.92,442.8,464.72
0216_04264_b.jpg,71-B1 125.22,0.9939,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.81,450.54,472.35
0216_04997_b.jpg,81-H1 2204,0.9974,paddleocr,False,True,True,True,True,1,0.9,0,0,0,22.1,478.27,500.37
0217_00819_b.jpg,55-X1 7546,0.9993,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.92,461.81,483.73
0217_04676_b.jpg,59-U1 591.75,0.9908,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.61,458.41,480.02
0219_06384_b.jpg,59-L2 054.42,0.9985,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.17,479.27,501.44
0219_06795_b.jpg,68-X1 210.02,0.995,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.88,476.9,498.79
0220_05177_b.jpg,59 S2 510.95,0.9248,paddleocr,False,True,True,True,True,1,0.9565,0,0,1,22.77,459.65,482.42
0221_07069_b.jpg,78-D1 084.69,0.9887,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.8,545.96,567.76
0221_08150_b.jpg,16-M9 0826,0.9958,paddleocr,False,True,True,True,True,1,0.9,0,0,0,35.09,613.2,648.29
0222_08157_b.jpg,62-S3 5031,0.9784,paddleocr,False,True,True,True,True,1,0.9,0,0,0,63.01,587.11,650.13
0225_06388_b.jpg,59-F1 629.19,0.992,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,31.32,556.56,587.89
0228_01938_b.jpg,59-N1 014.25,0.9937,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,38.2,594.78,632.98
0231_04847_b.jpg,52-F3 7458,0.9703,paddleocr,False,True,True,True,True,1,0.9,0,0,0,37.17,541.16,578.33
0231_05371_b.jpg,52-S2 4832,0.981,paddleocr,False,True,True,True,True,1,0.9,0,0,0,24.15,483.07,507.22
0233_04418_b.jpg,55-P4 8831,0.9979,paddleocr,False,True,True,True,True,1,0.9,0,0,0,23.92,500.37,524.29
0233_05976_b.jpg,54-F3 0667,0.9981,paddleocr,False,True,True,True,True,1,0.9,0,0,0,31.24,502.73,533.96
0233_06485_b.jpg,59-Y1 713.64,0.9961,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,24.12,478.08,502.21
0234_04594_b.jpg,53-X6 6011,0.9975,paddleocr,False,True,True,True,True,1,0.9,0,0,0,28.33,511.08,539.41
0234_04694_b.jpg,60-B9 383.85,0.9805,paddleocr,False,True,True,False,False,4,0.6957,0,0,3,30.17,455.91,486.08
0234_05151_b.jpg,59-F1 313.16,0.9798,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,24.88,511.86,536.74
0234_05215_b.jpg,55-Y1 9833,0.9884,paddleocr,False,True,True,True,True,1,0.9,0,0,0,39.16,542.39,581.55
0235_00464_b.jpg,54-Y9 9149,0.9985,paddleocr,False,True,True,True,True,1,0.9,0,0,0,25.09,494.49,519.58
0236_04241_b.jpg,95-H1 121.78,0.9967,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,30.89,595.66,626.55
0238_01814_b.jpg,78-N2 5203,0.9963,paddleocr,False,True,True,True,True,1,0.9,0,0,0,61.65,560.77,622.42
0238_07112_b.jpg,95-E1 177.63,0.9981,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,25.24,640.23,665.47
0239_00719_b.jpg,82119 5X-62,0.6891,paddleocr,False,False,False,False,False,10,0.3636,2,2,5,44.79,532.26,577.06
0240_04445_b.jpg,59-Z1 139.30,0.9949,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,36.69,496.03,532.72
0240_06217_b.jpg,59-U1 932.21,0.9904,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,25.25,471.37,496.62
0240_06702_b.jpg,52-N5 2030,0.9965,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.88,450.31,472.19
0241_08258_b.jpg,60-C1 619.75,0.9969,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,24.63,450.79,475.41
0242_05960_b.jpg,5Q-K2 012.24,0.9179,paddleocr,False,False,False,False,False,3,0.7826,2,8,5,22.86,503.29,526.16
0242_06966_b.jpg,85-R8 3682,0.9987,paddleocr,False,True,True,True,True,1,0.9,0,0,0,22.38,447.33,469.72
0242_07067_b.jpg,59-C2 274.15,0.9989,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.42,449.38,471.79
0243_05688_b.jpg,59-P1 331.63,0.9984,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.34,464.02,486.36
0243_06197_b.jpg,59-H1 254.60,0.9881,paddleocr,False,True,True,False,False,3,0.7826,0,0,2,21.56,443.36,464.92
0245_00460_b.jpg,59-T1 599.73,0.9988,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,20.59,497.47,518.06
0245_04694_b.jpg,61-C1 527.87,0.9488,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.56,496.11,518.67
0246_04669_b.jpg,60-C2 006.84,0.9921,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,28.27,460.38,488.64
0246_04989_b.jpg,52-T5 6177,0.9633,paddleocr,False,True,True,True,True,1,0.9,0,0,0,28.27,449.03,477.29
0247_04916_b.jpg,59-N1 217.04,0.9129,paddleocr,False,True,False,True,False,3,0.7826,0,1,1,21.9,463.58,485.49
0248_08125_b.jpg,67-B1 696.60,0.9869,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.54,461.67,484.21
0249_00316_b.jpg,59-U1 497.26,0.9944,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,23.54,447.77,471.3
0249_00586_b.jpg,59-S2 080.82,0.9963,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,26.66,489.29,515.95
0249_06036_b.jpg,67-G1 067.16,0.9752,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.81,460.9,482.71
0250_06810_b.jpg,59-L1 481.83,0.9672,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.62,457.05,479.67
0251_04333_b.jpg,54-S8 5452,0.9931,paddleocr,False,True,True,True,True,1,0.9,0,0,0,23.99,472.72,496.71
0251_04747_b.jpg,59-X2 651.76,0.9974,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,23.3,479.93,503.22
0251_06093_b.jpg,60-FL 7420,0.9967,paddleocr,False,True,True,True,True,1,0.9,0,0,0,23.06,450.68,473.74
0251_06509_b.jpg,59-P2 112.06,0.9993,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.06,476.32,497.38
0253_05888_b.jpg,59-P2 083.24,0.999,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,20.67,468.81,489.47
0253_06153_b.jpg,59-P2 231.03,0.9967,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.95,464.64,486.6
0254_05925_b.jpg,77-H1 068.30,0.9912,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.74,550.88,572.61
0255_06511_b.jpg,59-P1 89207,0.9721,paddleocr,False,True,True,False,False,2,0.8182,0,0,1,42.86,558.69,601.56
0255_07272_b.jpg,59-P1 857.00,0.9953,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,25.38,534.94,560.32
0256_05284_b.jpg,0291 6S-79,0.6676,paddleocr,False,False,False,False,False,10,0.3,2,2,4,50.47,1355.38,1405.85
0256_06104_b.jpg,59-H1 157.93,0.9776,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,84.86,490.19,575.04
0256_06336_b.jpg,66-P1 519.93,0.9988,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,24.57,486.86,511.43
0256_06748_b.jpg,51-L6 8446,0.9982,paddleocr,False,True,True,True,True,1,0.9,0,0,0,25.63,451.15,476.78
0257_04316_b.jpg,54-S8 5452,0.9675,paddleocr,False,True,True,True,True,1,0.9,0,0,0,22.25,461.39,483.64
0258_00465_b.jpg,37-E1 191.45,0.9973,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.18,477.43,499.62
0258_02192_b.jpg,59-H1 477.51,0.9968,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.7,483.42,506.12
0258_05228_b.jpg,54-H4 4091,0.9982,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.0,514.92,535.92
0258_05987_b.jpg,61-S4 0134,0.9882,paddleocr,False,True,True,True,True,1,0.9,0,0,0,26.43,513.29,539.72
0259_04193_b.jpg,54-S1 6830,0.9957,paddleocr,False,True,True,True,True,1,0.9,0,0,0,24.36,485.72,510.08
0259_06071_b.jpg,59-T1 656.71,0.9991,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,24.39,464.88,489.27
0300_06559_b.jpg,62-H5 7108,0.9391,paddleocr,False,True,True,True,True,1,0.9,0,0,0,23.53,479.85,503.39
0300_07384_b.jpg,59-E1 708.50,0.9347,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.55,461.34,483.89
0301_06356_b.jpg,81-G1 135.56,0.9951,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.71,484.07,506.78
0302_02259_b.jpg,55-X8 6970,0.9868,paddleocr,False,True,True,True,True,1,0.9,0,0,0,23.6,479.69,503.29
0302_05034_b.jpg,50.02 506.21,0.885,paddleocr,False,False,False,True,False,4,0.6957,1,2,2,22.26,461.02,483.29
0302_07260_b.jpg,59-V2 263.10,0.9764,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.55,460.68,483.23
0302_08192_b.jpg,59-F1 732.70,0.9918,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,94.3,483.78,578.07
0303_01887_b.jpg,59-D1 887.28,0.9976,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.49,480.65,502.15
0303_06563_b.jpg,52-P2 0878,0.9882,paddleocr,False,True,True,True,True,1,0.9,0,0,0,22.41,461.22,483.63
0304_04071_b.jpg,59-D1 502.16,0.996,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,23.67,497.22,520.88
